HubDist
146.667616200285011
21.419230437232468
8.815121998101898
3482.778703973321171
96.957120806790059
147.478072974724171
47.985953609985202
65.065813422843021
2355.576409430569583
310.640279892401793
15.863188917585664
870.251250914928505
539.644232640351902
223.466488310425177
43.352474201732235
175.819396461804985
5523.514426219237976
117.916405722871104
121.973587401478042
1981.158306854390730
67.357693496348716
12.412462364819921
6.780406646858326
868.650273574534481
230.921473405904749
4510.153280198212997
114.067120855660463
76.285693235423324
233.348205297832180
139.824226109808478
1.573224777075042
609.384597604994610
669.703923768546360
259.307034218084823
622.378684141782401
1885.278990811499852
102.281701246530019
1467.242282013784234
72.582893996474951
696.058560177996810
135.655704919601078
44.982298111142590
20.348558390139061
103.599958298865147
2028.460075787361575
132.424864855769073
7193.761288232659354
33.208896699244526
53.232920734008154
226.649987720172987
29.836585140533515
7088.857932802868163
1984.275583739854937
93.032033312643890
44.420716895048123
759.809809440404365
1109.931065245448053
676.753547258779236
76.127913696615465
497.925824195958228
16.387025695198346
2117.242162534018917
4493.522166132118400
1159.263630629920954
3659.045560423367988
515.839342996931578
36.291038513953069
343.092863246847003
541.593921790125250
474.670520213681812
7464.415671514807400
399.208734407120573
4917.427282120254858
2046.973240209710639
1615.734709195324513
446.948254044847431
977.750410061243883
1202.894311351538590
3681.593690444425647
4010.033088919864440
7086.680555544686285
7121.137728906110169
492.566885497137434
55.683695489488485
85.556711163358443
7464.172848777551735
7246.024935544463005
48.005962658470189
79.871078140217051
1344.354326349916846
2046.174988603498832
434.361522252215252
858.660423294848556
7080.241788192757667
296.050645621563831
130.520966247800970
17.319680707363428
156.938705219465163
30.491197493933228
125.313286442503255
642.025998249754139
8182.614000398719327
8274.285995671923956
1233.892077899854939
360.036380874351096
355.389732352771034
1852.781718215869660
1623.719000420563816
2817.078922449835318
2870.021605193649521
1156.461517049402346
1765.260551188828231
8835.065131305376781
8879.584342189054951
3048.733718046054491
1374.040123766722900
1903.227015833129144
3302.646445228090670
8349.596040795502631
8358.475860966793334
8863.632326593506150
8889.627837508582161
8301.203906329008532
56.619310094221298
1954.280585950417617
7303.870148709952446
8542.131291142428381
8671.462229750935876
9063.874864030209210
9186.275315159926322
1988.658215218899613
1902.641699837994793
1469.142630074200042
1352.209330924617461
1739.585946500413456
1782.809993015727514
1253.980671226838012
19.504638697309851
22.636012144237878
1449.532523394191912
363.168847404289579
1052.751556044853032
603.001184487144656
247.698946842877632
582.969139030843849
693.751834498633912
650.884775693812230
585.866853235381427
50.858964402132770
1041.418251017916418
802.812815561226444
1306.186568715304020
2041.711539459838377
2396.163361801322026
1868.148423892011579
2980.706504264087471
586.131118240596152
1740.309004798737760
7067.858441492619022
931.263993053137710
3415.912454298038483
3844.036225005981123
1211.342332344211172
2384.416083866675763
2623.051623369800382
4083.319194031984807
3866.657413351652394
226.146688853496045
35.685030017658455
52.939860415701077
811.389620540256715
272.221129270846177
1750.502825583484992
1040.500416396769424
1332.381223301040336
604.564926521067036
2076.846509832068477
3206.144256455870163
3241.597134833586551
7354.112779506802326
2848.995524477735216
3276.736342226683064
9647.194780128087586
9421.077081306728360
3647.166467796463621
1692.148474359665443
615.196274726583624
8739.576879798954906
1497.188239543718055
3541.446183074720466
52.688331059942094
124.669358265608366
1153.041303420495979
1004.870530234577245
326.582502646790886
1224.141815258732777
1479.990681670843060
8965.670197565432318
7426.705863985718679
574.584887652768998
952.550955034797994
545.323171594599330
1033.758638828402127
675.586629846691153
4969.257639356381333
4925.897910618295100
43.818736215774159
946.652255208851784
7333.165497747622794
697.114141868059505
131.284125584540107
2063.429230112802543
439.403432532375234
1583.485299267586242
986.807407160688285
240.199145080084008
1743.086203577012157
1741.498579969953880
1270.430956087668847
1388.752327520126983
6.906177256836614
170.322460700781278
72.485789323973663
461.541465299352581
7286.637095618747480
989.229657956279880
1097.777732166523720
832.904242363517596
97.877137256921174
379.722505084689487
1440.320207856208754
1872.105567782832168
1547.170610737055085
2407.978403886235810
35.759378784095645
1664.024081753342443
1414.277987014424070
1960.429836726083067
4832.463036726820064
5002.498348189591525
378.538691066725050
2747.184356048048812
5929.432053602949964
221.665739897110825
5280.668019709513828
351.957100483743488
277.552771619717191
4854.693782857162660
1371.366031160255261
121.885859131205393
777.909966596762501
2814.671118938946165
2822.705156063388586
2469.243449097105895
1623.190509776300132
1714.244529569618635
1795.859994906388010
4421.066275204332669
2081.521754627463906
1767.930665515814553
4023.383937467015585
1806.742790869603596
4796.556333621740123
4780.531644967920329
2252.352351176683896
4401.410918848946494
381.415590804665385
1795.710028260020636
1639.438715724169697
1761.413451159667375
7418.874279112514159
211.173021214139396
647.142709628109856
1032.342738125939150
909.913223147702524
614.524637928205834
308.511383987789543
1008.957489056115605
1541.894967168557969
1332.143896425626281
1667.995432957959792
4860.079447417738265
5136.299861527226312
5227.904129082599866
5065.515565541689284
1074.614757129741747
1485.474514009532641
874.473913714323089
643.201884836342515
436.837845630387733
2946.541925011452804
2865.492103191855676
1331.969693055503967
2964.977142310942781
2226.954611773028319
2344.433538866209801
11707.725385610470767
1341.768195140695070
2769.963360432325771
3306.680156398974759
837.819320523932902
1691.090012540029875
336.129266394677529
1640.067825099484480
1337.651313025857689
1096.879315884514426
736.800061356164747
500.834731285762246
1275.950599625357199
1334.470503908922183
1063.665782309816677
823.014653962483635
911.281689932541553
937.718860920028533
540.111938416939211
148.836924504559676
1178.241224636610923
732.964511269942477
440.925850882136217
1099.026916366330170
1485.556115112328598
1045.034897640073268
753.207556617508089
213.246937024852855
162.394316931576071
1545.656448066511530
1820.481892623756949
4001.416997591719337
4082.628685666211823
418.893685053853460
398.618197333729881
814.548304020109867
721.565176173222653
581.111236811983076
825.803229785596386
238.967238293836289
634.105571730012571
194.383004900005716
1036.752509964002911
1252.995336433837792
11587.944831770379096
1694.722316967969391
1943.320630884231832
5257.801025134891461
3167.789722148324927
3130.688084137717397
3672.046817519632896
3734.552894718903644
935.932098826153833
893.965694231935231
3221.638009658107421
3056.441768086519005
1421.821164316983186
1896.511150617868452
186.190487263911820
4516.669525228804559
5050.475338791522518
4756.367549994761248
5011.777936402072555
67.659556675583403
370.535763286788324
2862.481241845941895
2810.719653808185285
2558.036211659977653
2272.121864660186930
676.990579279081430
1656.191064288185316
1975.408748301689002
10926.810431260060795
4240.259279385964874
3872.583071623811520
3942.560449342236552
1680.183702430367248
1652.750646795559078
1843.858816279437406
1204.853765659808687
1308.066539402636863
612.685044147923804
106.301303620422800
15334.145953628179996
2167.649422541622243
553.694758486395472
546.398828298836861
188.415958621912381
473.765759883918292
826.882434634495780
1002.955574876137689
136.475165948403060
445.328902896294665
218.816474649157385
362.994628059993431
1927.406876062884294
1451.899867664708836
1116.052624047004201
1441.014743128657756
255.050494664650756
55.620729120350013
1211.319175465576109
1833.324736617279086
407.194725795581803
587.868524101614753
5162.650672691238469
4876.503949466910854
4447.591357226000582
1864.516906929482957
1943.451408388254549
1408.727024358020572
6297.863733959738965
5869.855279819136740
5584.514709115260302
1898.900916226116351
1915.721548534723297
839.966570749505536
1428.351923189723493
2386.626414718491105
779.298121969193744
1124.682304751391484
6193.398642653369279
5942.607541353806482
5522.160498358004588
4849.460299688064879
5602.169150557653666
4935.134659096892392
5977.418617523449939
3655.055776256968784
3757.644854621167724
107.166060248417949
48.117124502115900
5426.210340879371870
5505.813778187327443
5390.087535147268682
1783.426127549363855
1517.926615320867995
1384.491332551202959
6124.371585501930895
6421.227975072812114
6279.837518630225532
5691.664844930328400
5290.306385582609437
4995.156243238356183
5596.243743124421599
651.441556714129433
431.762715845045818
366.486851333159052
244.096679934124694
60.221492498927837
13.883115820084562
757.331144822583383
488.710945592636733
7404.912460809629920
3299.948421295664957
446.671697501016581
783.177599245138254
80.299672786094021
454.697881888472409
1397.700075526307273
1478.358194860499680
1261.512453920093776
1697.330291414543581
5593.937714880104068
5429.963393809463923
1760.045467688183408
1734.627995935641593
948.691762924183990
1170.223809527220965
930.490159074383541
1979.438652673115030
1593.058300281556058
2825.840758622603062
2531.065183246967990
2270.285987830667182
2055.654135285717530
1904.135339901544967
1830.896575973631798
1843.901676265222477
1943.844953302034128
2115.874070493206546
3082.643720284173469
2302.150592081614832
2450.454985775659679
3635.463981997475912
2794.905043654855490
2240.171130333198562
2553.774288915534726
1359.262736688499899
3484.276805864512880
3827.651352524323102
6500.899105173181852
6175.126022820916660
5973.189801004195942
5854.190422163586845
5640.766431925869256
5316.318955278313297
5112.667111049932828
4781.472171993813390
3864.100095338632855
437.832132152562053
1765.453109723749321
807.098993790465443
1723.557463761503641
1182.269152971469111
1763.061473951779135
1208.529037194427247
618.638394290235055
485.422211314803349
768.933447883127542
1147.598105380163133
1436.033506743497583
1715.714537306511829
483.372508246197583
997.843079017837113
5265.612736822850820
6053.737314571796560
1696.728061597946180
1575.704865788982488
5462.068444497261225
5392.515699469482570
5354.493015454409942
1862.619049067171773
444.669538706201138
